"meeting_key","session_key","stint_number","driver_number","lap_start","lap_end","compound","tyre_age_at_start"
1215,9128,3,14,10,12,"SOFT",0
1215,9128,2,4,10,15,"MEDIUM",0
1215,9128,2,10,10,15,"MEDIUM",0
1215,9128,2,31,10,16,"MEDIUM",0
1215,9128,3,2,11,13,"MEDIUM",0
1215,9128,4,23,11,13,"MEDIUM",0
1215,9128,8,24,12,12,"MEDIUM",15
1215,9128,8,77,12,12,"MEDIUM",19
1215,9128,5,44,12,14,"SOFT",0
1215,9128,4,18,12,17,"SOFT",0
1215,9128,4,14,13,15,"SOFT",0
1215,9128,9,24,13,17,"HARD",0
1215,9128,3,20,13,19,"MEDIUM",5
1215,9128,3,81,13,19,"MEDIUM",0
1215,9128,2,3,13,20,"HARD",0
1215,9128,9,77,13,21,"HARD",0
1215,9128,4,2,14,16,"SOFT",6
1215,9128,3,63,14,16,"SOFT",0
1215,9128,5,23,14,17,"SOFT",0
1215,9128,2,22,14,21,"HARD",0
1215,9128,6,44,15,20,"MEDIUM",0
1215,9128,3,27,15,21,"SOFT",0
1215,9128,3,10,16,18,"MEDIUM",6
1215,9128,3,4,16,19,"MEDIUM",0
1215,9128,5,14,16,20,"SOFT",0
1215,9128,3,31,17,19,"MEDIUM",7
1215,9128,4,63,17,19,"SOFT",3
1215,9128,3,1,18,20,"SOFT",0
1215,9128,5,18,18,20,"SOFT",6
1215,9128,10,24,18,20,"HARD",0
1215,9128,3,11,19,21,"SOFT",0
1215,9128,4,10,19,22,"MEDIUM",9
1215,9128,4,31,20,22,"MEDIUM",10
1215,9128,5,63,20,22,"MEDIUM",13
1215,9128,4,20,20,26,"SOFT",0
1215,9128,4,1,21,23,"SOFT",3
1215,9128,11,24,21,23,"MEDIUM",16
1215,9128,3,3,21,25,"MEDIUM",0
1215,9128,3,16,21,28,"SOFT",0
1215,9128,3,22,22,24,"MEDIUM",0
1215,9128,10,77,22,24,"SOFT",0
1215,9128,4,11,22,25,"SOFT",3
1215,9128,3,55,23,25,"SOFT",0
1215,9128,4,22,25,29,"MEDIUM",3
1215,9128,4,3,26,28,"MEDIUM",5
1215,9128,4,55,26,29,"SOFT",3
1215,9129,1,3,1,3,"HARD",0
1215,9129,1,22,1,3,"HARD",8
1215,9129,1,2,1,5,"HARD",0
1215,9129,1,10,1,5,"HARD",0
1215,9129,1,11,1,5,"HARD",0
1215,9129,1,14,1,5,"HARD",0
1215,9129,1,16,1,5,"HARD",0
1215,9129,1,18,1,5,"HARD",0
1215,9129,1,20,1,5,"HARD",0
1215,9129,1,23,1,5,"HARD",0
1215,9129,1,24,1,5,"HARD",0
1215,9129,1,27,1,5,"HARD",0
1215,9129,1,31,1,5,"HARD",0
1215,9129,1,44,1,5,"HARD",0
1215,9129,1,77,1,5,"HARD",0
1215,9129,1,81,1,5,"HARD",0
1215,9129,1,1,1,6,"HARD",0
1215,9129,1,4,1,6,"HARD",0
1215,9129,1,55,1,6,"HARD",0
1215,9129,1,63,1,6,"HARD",0
1215,9129,2,3,4,6,"HARD",0
1215,9129,2,22,4,6,"HARD",0
1215,9129,2,2,6,8,"HARD",0
1215,9129,2,10,6,8,"HARD",0
1215,9129,2,11,6,8,"HARD",0
1215,9129,2,20,6,8,"HARD",0
1215,9129,2,23,6,8,"HARD",0
1215,9129,2,27,6,8,"HARD",0
1215,9129,2,31,6,8,"HARD",0
1215,9129,2,44,6,8,"HARD",0
1215,9129,2,77,6,8,"HARD",0
1215,9129,2,14,6,9,"HARD",0
1215,9129,2,16,6,9,"HARD",0
1215,9129,2,81,6,9,"HARD",0
1215,9129,2,18,6,10,"HARD",0
1215,9129,2,24,6,10,"HARD",0
1215,9129,2,63,7,8,"HARD",0
1215,9129,2,1,7,9,"HARD",0
1215,9129,3,3,7,9,"HARD",0
1215,9129,3,22,7,9,"HARD",0
1215,9129,2,55,7,9,"HARD",0
1215,9129,2,4,7,11,"HARD",0
1215,9129,3,10,9,10,"HARD",0
1215,9129,3,31,9,10,"HARD",0
1215,9129,3,27,9,11,"MEDIUM",0
1215,9129,3,44,9,11,"MEDIUM",0
1215,9129,3,77,9,11,"MEDIUM",0
1215,9129,3,11,9,14,"MEDIUM",0
1215,9129,3,1,10,12,"MEDIUM",0
1215,9129,4,3,10,12,"MEDIUM",0
1215,9129,3,14,10,12,"MEDIUM",0
1215,9129,3,16,10,12,"MEDIUM",0
1215,9129,3,55,10,12,"MEDIUM",0
1215,9129,3,81,10,12,"MEDIUM",0
1215,9129,4,10,11,13,"MEDIUM",0
1215,9129,3,24,11,13,"MEDIUM",0
1215,9129,4,31,11,13,"MEDIUM",0
1215,9129,3,18,11,15,"MEDIUM",0
1215,9129,3,4,12,14,"MEDIUM",0
1215,9129,4,27,12,14,"MEDIUM",0
1215,9129,4,44,12,14,"MEDIUM",0
1215,9129,4,77,12,14,"MEDIUM",0
1215,9129,4,81,13,14,"MEDIUM",0
1215,9129,4,1,13,15,"MEDIUM",0
1215,9129,5,3,13,15,"MEDIUM",0
1215,9129,4,14,13,15,"MEDIUM",0
1215,9129,4,16,13,15,"MEDIUM",0
1215,9129,4,55,13,15,"MEDIUM",0
1215,9129,5,10,14,16,"MEDIUM",0
1215,9129,4,24,14,16,"MEDIUM",0
1215,9129,5,31,14,16,"MEDIUM",0
1215,9129,4,4,15,17,"SOFT",0
1215,9129,4,11,15,17,"MEDIUM",0
1215,9129,5,27,15,17,"SOFT",0
1215,9129,5,44,15,17,"SOFT",0
1215,9129,5,77,15,17,"SOFT",0
1215,9129,5,81,15,17,"SOFT",0
1215,9129,5,1,16,18,"SOFT",0
1215,9129,5,14,16,18,"SOFT",0
1215,9129,5,16,16,18,"SOFT",0
1215,9129,4,18,16,18,"MEDIUM",0
1215,9129,5,24,17,19,"SOFT",0
1215,9129,5,4,18,20,"SOFT",0
1215,9129,5,11,18,20,"SOFT",0
1215,9129,6,27,18,20,"SOFT",0
1215,9129,6,44,18,20,"SOFT",0
1215,9129,6,77,18,20,"SOFT",0
1215,9129,6,81,18,20,"SOFT",0
1215,9129,6,1,19,21,"SOFT",0
1215,9129,6,14,19,21,"SOFT",0
1215,9129,6,16,19,21,"SOFT",0
1215,9129,6,24,20,22,"SOFT",0
1215,9129,6,11,21,23,"SOFT",0
1215,9133,1,10,1,1,"SOFT",0
1215,9133,1,31,1,2,"MEDIUM",3
1215,9133,1,23,1,8,"MEDIUM",0
1215,9133,1,18,1,9,"SOFT",0
1215,9133,1,22,1,9,"SOFT",0
1215,9133,1,77,1,9,"MEDIUM",3
1215,9133,1,24,1,10,"MEDIUM",3
1215,9133,1,2,1,13,"MEDIUM",0
1215,9133,1,20,1,14,"MEDIUM",0
1215,9133,1,55,1,15,"SOFT",0
1215,9133,1,27,1,16,"MEDIUM",3
1215,9133,1,44,1,16,"MEDIUM",3
1215,9133,1,4,1,17,"MEDIUM",0
1215,9133,1,16,1,17,"MEDIUM",3
1215,9133,1,3,1,18,"MEDIUM",3
1215,9133,1,81,1,18,"MEDIUM",2
1215,9133,1,14,1,20,"MEDIUM",3
1215,9133,1,1,1,23,"MEDIUM",3
1215,9133,1,11,1,24,"HARD",3
1215,9133,1,63,1,28,"HARD",0
1215,9133,2,23,9,31,"HARD",3
1215,9133,2,18,10,34,"HARD",5
1215,9133,2,77,10,40,"HARD",5
1215,9133,2,22,10,44,"HARD",3
1215,9133,2,24,11,38,"HARD",5
1215,9133,2,2,14,34,"HARD",3
1215,9133,2,20,15,41,"HARD",3
1215,9133,2,55,16,44,"HARD",0
1215,9133,2,27,17,38,"HARD",3
1215,9133,2,44,17,49,"HARD",0
1215,9133,2,16,18,43,"HARD",0
1215,9133,2,4,18,44,"HARD",0
1215,9133,2,3,19,29,"HARD",3
1215,9133,2,81,19,42,"HARD",0
1215,9133,2,14,21,43,"HARD",4
1215,9133,2,1,24,51,"HARD",0
1215,9133,2,11,25,42,"MEDIUM",6
1215,9133,2,63,29,46,"MEDIUM",0
1215,9133,3,3,30,69,"MEDIUM",3
1215,9133,3,23,32,69,"HARD",0
1215,9133,3,2,35,67,"HARD",0
1215,9133,3,18,35,69,"HARD",4
1215,9133,3,24,39,69,"HARD",5
1215,9133,3,27,39,69,"HARD",5
1215,9133,3,77,41,69,"HARD",3
1215,9133,3,20,42,69,"HARD",5
1215,9133,3,11,43,70,"MEDIUM",3
1215,9133,3,81,43,70,"MEDIUM",3
1215,9133,3,14,44,70,"HARD",0
1215,9133,3,16,44,70,"HARD",4
1215,9133,3,22,45,69,"MEDIUM",0
1215,9133,3,4,45,70,"MEDIUM",3
1215,9133,3,55,45,70,"HARD",3
1215,9133,3,63,47,70,"MEDIUM",0
1215,9133,3,44,50,70,"MEDIUM",3
1215,9133,3,1,52,70,"MEDIUM",3
1216,9134,1,1,1,1,"WET",0
1216,9134,1,4,1,1,"WET",0
1216,9134,1,20,1,1,"INTERMEDIATE",0
1216,9134,1,27,1,1,"INTERMEDIATE",0
1216,9134,1,77,1,1,"WET",0
1216,9134,1,81,1,1,"WET",0
1216,9134,1,2,1,2,"INTERMEDIATE",0
1216,9134,1,10,1,2,"INTERMEDIATE",0
1216,9134,1,18,1,2,"WET",0
1216,9134,1,31,1,2,"INTERMEDIATE",0
1216,9134,1,3,1,3,"WET",0
1216,9134,1,14,1,3,"WET",0
1216,9134,1,16,1,3,"WET",0
1216,9134,1,22,1,3,"WET",0
1216,9134,1,23,1,3,"INTERMEDIATE",0
1216,9134,1,24,1,3,"WET",0
1216,9134,1,44,1,3,"WET",0
1216,9134,1,55,1,3,"WET",0
1216,9134,1,63,1,3,"WET",0
1216,9134,1,11,1,4,"WET",0
1216,9134,2,1,2,2,"INTERMEDIATE",0
1216,9134,2,77,2,3,"WET",1
1216,9134,2,4,2,4,"INTERMEDIATE",0
1216,9134,2,20,2,4,"WET",0
1216,9134,2,81,2,4,"INTERMEDIATE",0
1216,9134,2,27,2,5,"WET",0
1216,9134,2,2,3,4,"INTERMEDIATE",2
1216,9134,2,18,3,4,"WET",2
1216,9134,2,14,4,4,"INTERMEDIATE",0
1216,9134,2,44,4,4,"INTERMEDIATE",0
1216,9134,2,16,4,5,"INTERMEDIATE",0
1216,9134,2,23,4,5,"INTERMEDIATE",3
1216,9134,2,24,4,5,"INTERMEDIATE",0
1216,9134,2,3,4,6,"WET",3
1216,9134,2,22,4,6,"WET",3
1216,9134,2,55,4,6,"INTERMEDIATE",0
1216,9134,2,63,4,6,"WET",3
1216,9134,3,77,4,6,"INTERMEDIATE",0
1216,9134,2,11,5,5,"INTERMEDIATE",0
1216,9134,3,18,5,5,"INTERMEDIATE",0
1216,9134,3,20,5,7,"WET",3
1216,9134,3,44,5,7,"INTERMEDIATE",1
1216,9134,3,16,6,8,"WET",3
1216,9134,3,24,6,8,"WET",3
1216,9134,3,27,6,8,"WET",4
1216,9134,3,3,7,7,"INTERMEDIATE",0
1216,9134,3,22,7,8,"INTERMEDIATE",0
1216,9134,3,55,7,9,"WET",3
1216,9134,4,77,7,9,"WET",3
1216,9135,1,10,1,4,"INTERMEDIATE",2
1216,9135,1,24,1,4,"INTERMEDIATE",0
1216,9135,1,27,1,4,"INTERMEDIATE",1
1216,9135,1,31,1,4,"INTERMEDIATE",2
1216,9135,1,44,1,4,"INTERMEDIATE",4
1216,9135,1,63,1,4,"INTERMEDIATE",1
1216,9135,1,77,1,4,"INTERMEDIATE",0
1216,9135,1,81,1,4,"INTERMEDIATE",0
1216,9135,1,3,1,5,"INTERMEDIATE",0
1216,9135,1,4,1,5,"INTERMEDIATE",0
1216,9135,1,14,1,5,"INTERMEDIATE",0
1216,9135,1,18,1,5,"INTERMEDIATE",0
1216,9135,1,20,1,5,"INTERMEDIATE",1
1216,9135,1,22,1,5,"INTERMEDIATE",0
1216,9135,1,23,1,5,"INTERMEDIATE",0
1216,9135,1,2,1,6,"INTERMEDIATE",0
1216,9135,1,16,1,6,"INTERMEDIATE",0
1216,9135,1,55,1,6,"INTERMEDIATE",0
1216,9135,1,1,1,8,"INTERMEDIATE",1
1216,9135,1,11,1,8,"INTERMEDIATE",0
1216,9135,2,27,5,5,"INTERMEDIATE",0
1216,9135,2,31,5,8,"INTERMEDIATE",0
1216,9135,2,10,5,9,"INTERMEDIATE",0
1216,9135,2,24,5,9,"INTERMEDIATE",0
1216,9135,2,44,5,9,"INTERMEDIATE",0
1216,9135,2,63,5,9,"INTERMEDIATE",0
1216,9135,2,77,5,9,"INTERMEDIATE",0
1216,9135,2,81,5,9,"INTERMEDIATE",0
1216,9135,2,3,6,8,"INTERMEDIATE",0
1216,9135,2,4,6,8,"INTERMEDIATE",0
1216,9135,2,14,6,8,"INTERMEDIATE",0
1216,9135,2,18,6,8,"INTERMEDIATE",0
1216,9135,2,22,6,8,"INTERMEDIATE",0
1216,9135,2,23,6,8,"INTERMEDIATE",0
1216,9135,2,20,6,9,"INTERMEDIATE",0
1216,9135,2,16,7,9,"INTERMEDIATE",0
1216,9135,2,55,7,9,"INTERMEDIATE",0
1216,9135,3,4,9,10,"INTERMEDIATE",3
1216,9135,2,1,9,11,"INTERMEDIATE",0
1216,9135,2,11,9,11,"INTERMEDIATE",0
1216,9135,3,14,9,11,"INTERMEDIATE",3
1216,9135,3,18,9,11,"INTERMEDIATE",0
1216,9135,3,22,9,11,"INTERMEDIATE",0
1216,9135,3,31,9,11,"INTERMEDIATE",0
1216,9135,3,10,10,12,"INTERMEDIATE",0
1216,9135,3,16,10,12,"INTERMEDIATE",0
1216,9135,3,63,10,12,"INTERMEDIATE",5
1216,9135,3,77,10,12,"INTERMEDIATE",0
1216,9135,3,81,10,12,"INTERMEDIATE",0
1216,9135,3,20,10,13,"INTERMEDIATE",0
1216,9135,3,44,10,13,"INTERMEDIATE",5
1216,9135,3,55,10,13,"INTERMEDIATE",3
1216,9135,4,4,11,15,"SOFT",0
1216,9135,4,18,12,12,"INTERMEDIATE",0
1216,9135,4,31,12,13,"SOFT",0
1216,9135,4,22,12,15,"SOFT",0
1216,9135,3,1,12,16,"SOFT",0
1216,9135,3,11,12,16,"SOFT",0
1216,9135,4,14,12,16,"SOFT",0
1216,9135,5,18,13,16,"SOFT",0
1216,9135,4,10,13,17,"SOFT",0
1216,9135,4,16,13,17,"SOFT",0
1216,9135,4,63,13,17,"SOFT",0
1216,9135,4,77,13,17,"SOFT",0
1216,9135,4,81,13,17,"SOFT",0
1216,9135,4,20,14,17,"SOFT",0
1216,9135,4,44,14,17,"SOFT",0
1216,9135,4,55,14,17,"SOFT",0
1216,9135,5,4,16,18,"SOFT",0
1216,9135,4,1,17,19,"SOFT",0
1216,9135,4,11,17,19,"SOFT",0
1216,9135,5,14,17,19,"SOFT",0
1216,9135,6,18,17,19,"SOFT",0
1216,9135,5,16,18,20,"SOFT",0
1216,9135,5,55,18,20,"SOFT",0
1216,9135,5,81,18,20,"SOFT",0
1216,9135,5,44,18,21,"SOFT",0
1216,9135,5,63,18,21,"SOFT",0
1216,9135,6,4,19,21,"SOFT",0
1216,9135,5,1,20,22,"SOFT",0
1216,9135,5,11,20,22,"SOFT",0
1216,9135,6,14,20,22,"SOFT",0
1216,9135,7,18,20,22,"SOFT",0
1216,9135,6,16,21,23,"SOFT",0
1216,9135,6,55,21,23,"SOFT",0
1216,9135,6,81,21,23,"SOFT",0
1216,9135,6,44,22,24,"SOFT",0
1216,9135,6,63,22,24,"SOFT",0
1216,9286,1,20,1,2,"INTERMEDIATE",0
1216,9286,1,27,1,2,"INTERMEDIATE",1
1216,9286,1,2,1,3,"INTERMEDIATE",0
1216,9286,1,18,1,3,"INTERMEDIATE",3
1216,9286,1,23,1,3,"INTERMEDIATE",0
1216,9286,1,14,1,5,"INTERMEDIATE",0
1216,9286,1,1,1,6,"INTERMEDIATE",0
1216,9286,1,3,1,6,"INTERMEDIATE",0
1216,9286,1,10,1,6,"INTERMEDIATE",0
1216,9286,1,11,1,6,"INTERMEDIATE",0
1216,9286,1,16,1,6,"INTERMEDIATE",2
1216,9286,1,22,1,6,"INTERMEDIATE",0
1216,9286,1,31,1,6,"INTERMEDIATE",0
1216,9286,1,55,1,6,"INTERMEDIATE",3
1216,9286,1,63,1,6,"INTERMEDIATE",0
1216,9286,1,77,1,6,"INTERMEDIATE",0
1216,9286,1,81,1,6,"INTERMEDIATE",3
1216,9286,1,4,1,7,"INTERMEDIATE",3
1216,9286,1,24,1,7,"INTERMEDIATE",0
1216,9286,1,44,1,7,"INTERMEDIATE",0
1216,9286,2,20,3,4,"INTERMEDIATE",0
1216,9286,2,27,3,4,"INTERMEDIATE",0
1216,9286,2,2,4,6,"INTERMEDIATE",0
1216,9286,2,18,4,6,"INTERMEDIATE",1
1216,9286,2,23,4,6,"INTERMEDIATE",0
1216,9286,3,27,5,6,"INTERMEDIATE",0
1216,9286,3,20,5,7,"INTERMEDIATE",0
1216,9286,2,14,6,6,"INTERMEDIATE",0
1216,9286,3,18,7,7,"INTERMEDIATE",1
1216,9286,3,23,7,7,"INTERMEDIATE",3
1216,9286,3,2,7,8,"INTERMEDIATE",0
1216,9286,2,1,7,9,"INTERMEDIATE",0
1216,9286,2,3,7,9,"INTERMEDIATE",0
1216,9286,2,11,7,9,"INTERMEDIATE",0
1216,9286,2,16,7,9,"INTERMEDIATE",0
1216,9286,2,55,7,9,"INTERMEDIATE",0
1216,9286,2,63,7,9,"INTERMEDIATE",0
1216,9286,2,81,7,9,"INTERMEDIATE",0
1216,9286,2,10,7,10,"INTERMEDIATE",0
1216,9286,2,31,7,10,"INTERMEDIATE",0
1216,9286,4,18,8,9,"MEDIUM",0
1216,9286,2,4,8,11,"INTERMEDIATE",0
1216,9286,2,44,8,11,"INTERMEDIATE",0
1216,9286,4,2,9,9,"INTERMEDIATE",3
1216,9286,3,3,10,10,"INTERMEDIATE",0
1216,9286,3,63,10,13,"SOFT",0
1216,9286,3,1,10,14,"SOFT",0
1216,9286,3,11,10,14,"SOFT",0
1216,9286,3,16,10,14,"SOFT",0
1216,9286,3,55,10,14,"SOFT",0
1216,9286,3,81,10,14,"SOFT",0
1216,9286,3,10,11,15,"SOFT",0
1216,9286,3,31,11,15,"SOFT",0
1216,9286,3,4,12,16,"SOFT",0
1216,9286,3,44,12,16,"SOFT",0
1216,9140,1,1,1,1,"WET",0
1216,9140,1,2,1,1,"WET",0
1216,9140,1,4,1,1,"WET",0
1216,9140,1,14,1,1,"WET",0
1216,9140,1,16,1,1,"WET",0
1216,9140,1,20,1,1,"WET",0
1216,9140,1,22,1,1,"WET",0
1216,9140,1,24,1,1,"WET",0
1216,9140,1,31,1,1,"WET",0
1216,9140,1,63,1,1,"WET",0
1216,9140,1,11,1,8,"WET",3
1216,9140,1,3,1,11,"WET",1
1216,9140,1,10,1,11,"INTERMEDIATE",5
1216,9140,1,18,1,11,"INTERMEDIATE",3
1216,9140,1,23,1,11,"INTERMEDIATE",3
1216,9140,1,27,1,11,"INTERMEDIATE",0
1216,9140,1,44,1,11,"INTERMEDIATE",0
1216,9140,1,55,1,11,"INTERMEDIATE",0
1216,9140,1,77,1,11,"INTERMEDIATE",3
1216,9140,1,81,1,11,"INTERMEDIATE",3
1216,9140,2,14,2,3,"INTERMEDIATE",1
1216,9140,2,1,2,11,"INTERMEDIATE",0
1216,9140,2,2,2,11,"INTERMEDIATE",3
1216,9140,2,4,2,11,"INTERMEDIATE",0
1216,9140,2,16,2,11,"INTERMEDIATE",3
1216,9140,2,20,2,11,"INTERMEDIATE",3
1216,9140,2,22,2,11,"INTERMEDIATE",3
1216,9140,2,24,2,11,"INTERMEDIATE",4
1216,9140,2,31,2,11,"INTERMEDIATE",1
1216,9140,2,63,2,11,"INTERMEDIATE",0
1216,9141,1,81,1,1,"MEDIUM",0
1216,9141,1,3,1,5,"SOFT",0
1216,9141,1,4,1,5,"MEDIUM",0
1216,9141,1,20,1,5,"SOFT",0
1216,9141,1,31,1,6,"SOFT",0
1216,9141,1,77,1,6,"SOFT",0
1216,9141,1,23,1,7,"SOFT",0
1216,9141,1,24,1,7,"SOFT",0
1216,9141,1,55,1,7,"SOFT",0
1216,9141,1,2,1,8,"SOFT",0
1216,9141,1,22,1,9,"MEDIUM",0
1216,9141,1,14,1,10,"MEDIUM",0
1216,9141,1,27,1,12,"MEDIUM",0
1216,9141,1,44,1,12,"SOFT",0
1216,9141,1,11,1,13,"SOFT",0
1216,9141,1,16,1,13,"SOFT",0
1216,9141,1,1,1,14,"SOFT",0
1216,9141,1,18,1,20,"MEDIUM",0
1216,9141,1,63,1,22,"MEDIUM",0
1216,9141,1,10,1,23,"SOFT",0
1216,9141,2,4,6,17,"HARD",0
1216,9141,2,3,6,22,"MEDIUM",0
1216,9141,2,20,6,25,"MEDIUM",0
1216,9141,2,77,7,24,"MEDIUM",0
1216,9141,2,31,7,25,"MEDIUM",0
1216,9141,2,23,8,23,"MEDIUM",0
1216,9141,2,55,8,23,"MEDIUM",0
1216,9141,2,24,8,25,"MEDIUM",0
1216,9141,2,2,9,24,"MEDIUM",0
1216,9141,2,22,10,24,"MEDIUM",0
1216,9141,2,14,11,29,"MEDIUM",0
1216,9141,2,27,13,24,"SOFT",0
1216,9141,2,44,13,27,"MEDIUM",0
1216,9141,2,16,14,28,"MEDIUM",0
1216,9141,2,11,14,29,"MEDIUM",0
1216,9141,2,1,15,30,"MEDIUM",0
1216,9141,3,4,18,44,"SOFT",0
1216,9141,2,18,21,44,"SOFT",0
1216,9141,3,3,23,44,"MEDIUM",0
1216,9141,2,63,23,44,"SOFT",0
1216,9141,3,23,24,33,"MEDIUM",0
1216,9141,2,10,24,44,"MEDIUM",0
1216,9141,3,2,25,34,"MEDIUM",0
1216,9141,3,22,25,44,"SOFT",0
1216,9141,3,27,25,44,"SOFT",0
1216,9141,3,77,25,44,"MEDIUM",0
1216,9141,3,20,26,44,"MEDIUM",0
1216,9141,3,24,26,44,"SOFT",0
1216,9141,3,31,26,44,"SOFT",0
1216,9141,3,44,28,42,"SOFT",0
1216,9141,3,16,29,44,"SOFT",0
1216,9141,3,11,30,44,"SOFT",0
1216,9141,3,14,30,44,"SOFT",0
1216,9141,3,1,31,44,"SOFT",0
1216,9141,4,23,34,44,"SOFT",0
1216,9141,4,2,35,44,"SOFT",0
1216,9141,4,44,43,44,"MEDIUM",0
1217,9142,1,4,1,1,"MEDIUM",0
1217,9142,1,81,1,1,"MEDIUM",0
1217,9142,1,3,1,2,"MEDIUM",0
1217,9142,1,14,1,2,"MEDIUM",0
1217,9142,1,18,1,2,"HARD",0
1217,9142,1,22,1,2,"MEDIUM",0
1217,9142,1,24,1,2,"HARD",0
1217,9142,1,77,1,2,"MEDIUM",0
1217,9142,1,20,1,5,"HARD",0
1217,9142,1,63,1,7,"HARD",0
1217,9142,1,23,1,8,"HARD",0
1217,9142,1,27,1,8,"MEDIUM",0
1217,9142,1,39,1,8,"HARD",0
1217,9142,1,1,1,9,"HARD",0
1217,9142,1,16,1,9,"HARD",0
1217,9142,1,44,1,9,"HARD",0
1217,9142,1,2,1,10,"MEDIUM",0
1217,9142,1,11,1,11,"HARD",0
1217,9142,1,10,1,12,"HARD",0
1217,9142,1,31,1,12,"MEDIUM",0
1217,9142,2,4,2,2,"MEDIUM",1
1217,9142,2,81,2,2,"MEDIUM",1
1217,9142,3,4,3,3,"MEDIUM",0
1217,9142,2,22,3,4,"MEDIUM",2
1217,9142,2,14,3,7,"MEDIUM",2
1217,9142,2,24,3,9,"HARD",2
1217,9142,2,77,3,11,"MEDIUM",2
1217,9142,3,81,3,11,"MEDIUM",2
1217,9142,2,3,3,12,"MEDIUM",2
1217,9142,4,4,4,4,"MEDIUM",3
1217,9142,5,4,5,5,"MEDIUM",4
1217,9142,3,22,5,12,"MEDIUM",0
1217,9142,6,4,6,7,"MEDIUM",5
1217,9142,2,20,6,10,"HARD",5
1217,9142,7,4,8,8,"MEDIUM",7
1217,9142,3,14,8,13,"MEDIUM",7
1217,9142,2,63,8,14,"HARD",7
1217,9142,2,27,9,11,"SOFT",0
1217,9142,8,4,9,13,"MEDIUM",8
1217,9142,2,23,9,14,"SOFT",0
1217,9142,2,39,9,16,"HARD",8
1217,9142,3,24,10,11,"MEDIUM",0
1217,9142,2,44,10,14,"HARD",9
1217,9142,2,16,10,16,"MEDIUM",0
1217,9142,2,1,10,22,"HARD",9
1217,9142,3,20,11,13,"HARD",10
1217,9142,2,2,11,16,"SOFT",0
1217,9142,3,77,12,12,"MEDIUM",11
1217,9142,3,27,12,13,"SOFT",3
1217,9142,2,11,12,17,"SOFT",0
1217,9142,4,24,12,20,"MEDIUM",2
1217,9142,4,81,12,21,"SOFT",0
1217,9142,3,3,13,17,"SOFT",0
1217,9142,4,22,13,17,"SOFT",0
1217,9142,2,31,13,18,"SOFT",0
1217,9142,4,77,13,19,"MEDIUM",0
1217,9142,2,10,13,20,"SOFT",0
1217,9142,4,20,14,16,"HARD",13
1217,9142,9,4,14,22,"SOFT",0
1217,9142,4,14,14,22,"SOFT",0
1217,9142,3,63,15,15,"SOFT",0
1217,9142,3,44,15,16,"SOFT",0
1217,9142,3,23,15,25,"SOFT",6
1217,9142,4,63,16,23,"SOFT",1
1217,9142,3,2,17,19,"SOFT",0
1217,9142,5,20,17,20,"SOFT",0
1217,9142,4,44,17,24,"SOFT",0
1217,9142,3,39,17,25,"MEDIUM",0
1217,9142,3,16,17,26,"MEDIUM",7
1217,9142,5,22,18,21,"SOFT",5
1217,9142,4,3,18,26,"SOFT",5
1217,9142,3,11,18,27,"SOFT",6
1217,9142,3,31,19,29,"SOFT",6
1217,9142,4,2,20,30,"MEDIUM",10
1217,9142,5,77,20,30,"MEDIUM",7
1217,9142,3,10,21,30,"SOFT",8
1217,9142,6,20,21,30,"SOFT",4
1217,9142,3,1,23,31,"SOFT",0
1217,9143,1,1,1,5,"MEDIUM",0
1217,9143,1,20,1,5,"MEDIUM",0
1217,9143,1,4,1,6,"HARD",0
1217,9143,1,10,1,6,"MEDIUM",0
1217,9143,1,11,1,6,"MEDIUM",0
1217,9143,1,14,1,6,"HARD",0
1217,9143,1,16,1,6,"MEDIUM",0
1217,9143,1,22,1,6,"HARD",0
1217,9143,1,31,1,6,"HARD",0
1217,9143,1,44,1,6,"MEDIUM",0
1217,9143,1,55,1,6,"MEDIUM",0
1217,9143,1,63,1,6,"MEDIUM",0
1217,9143,1,81,1,6,"HARD",0
1217,9143,1,2,1,7,"HARD",0
1217,9143,1,3,1,7,"HARD",0
1217,9143,1,18,1,7,"MEDIUM",0
1217,9143,1,23,1,7,"MEDIUM",0
1217,9143,1,24,1,7,"MEDIUM",0
1217,9143,1,27,1,7,"HARD",0
1217,9143,1,77,1,7,"HARD",0
1217,9143,2,1,6,11,"SOFT",0
1217,9143,2,20,6,11,"SOFT",0
1217,9143,2,16,7,9,"MEDIUM",6
1217,9143,2,55,7,9,"MEDIUM",6
1217,9143,2,63,7,9,"SOFT",0
1217,9143,2,4,7,12,"SOFT",0
1217,9143,2,10,7,12,"SOFT",0
1217,9143,2,31,7,12,"SOFT",0
1217,9143,2,44,7,12,"SOFT",0
1217,9143,2,11,7,13,"SOFT",0
1217,9143,2,22,7,13,"SOFT",0
1217,9143,2,14,7,14,"SOFT",0
1217,9143,2,24,8,10,"SOFT",0
1217,9143,2,77,8,10,"SOFT",0
1217,9143,2,2,8,12,"SOFT",0
1217,9143,2,18,8,13,"SOFT",0
1217,9143,2,23,8,13,"SOFT",0
1217,9143,2,27,8,15,"SOFT",0
1217,9143,3,63,10,12,"SOFT",0
1217,9143,3,16,10,15,"SOFT",0
1217,9143,3,55,10,17,"SOFT",0
1217,9143,3,24,11,13,"SOFT",3
1217,9143,3,77,11,13,"SOFT",0
1217,9143,3,1,12,26,"SOFT",6
1217,9143,3,20,12,28,"SOFT",6
1217,9143,3,2,13,20,"SOFT",5
